"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_003207",1,3308086,3310038,"-",1953,1531.63540279735,0.164055377012899,0.133727371796971,1.22678980980777,0.21990160182439,0.351984778991344,79
"OL67_003208",1,3310117,3311046,"-",930,1122.12554578762,0.365092157679245,0.258825336292853,1.41057348908901,0.158370413220288,0.275726679467512,-3
"OL67_003209",1,3311043,3312248,"-",1206,1101.02366902543,0.451224243496642,0.226421640830406,1.99284945485673,0.0462779344943527,0.104066224075887,0
"OL67_003210",1,3312248,3313096,"-",849,564.591697851514,0.306871727084136,0.157192094700584,1.95220839615795,0.0509134677602007,0.112009629072441,15
"OL67_003211",1,3313111,3314121,"-",1011,3973.05230443659,0.648048966640039,0.266726311609427,2.42964019083724,0.0151138186243906,0.0406318545502966,221
"OL67_003212",1,3314342,3315331,"+",990,1695.460017937,-0.354752343513852,0.110419289785523,-3.2127750885096,0.00131459190083729,0.00482463756007011,28
"OL67_003213",1,3315359,3317755,"+",2397,3423.72852351323,-0.266988898647985,0.0931747006627926,-2.86546559043148,0.00416396523620364,0.0134059368580215,101
"OL67_003214",1,3317856,3319175,"-",1320,855.272748153742,0.475563600984913,0.155324717617493,3.06173806899201,0.00220055922353482,0.0076574820080825,-3
"OL67_003215",1,3319172,3320596,"-",1425,2862.98533753342,0.370780562318106,0.146306175435414,2.5342782778283,0.0112679209836111,0.0316236478349398,233
"OL67_003216",1,3320829,3320948,"+",120,38.9153342703753,0.0614589515911345,0.369494366297062,0.166332580945831,0.867895227274606,0.91821135453044,-58
"OL67_003217",1,3320890,3321405,"-",516,1358.67775212363,-0.244771995067023,0.0966681735876633,-2.53208461464364,0.0113386625782806,0.0317793951724873,54
"OL67_003218",1,3321459,3321941,"-",483,376.35375104859,0.622339125034486,0.185525063598386,3.35447466214965,0.000795158350102406,0.00309011488361681,72
"OL67_003219",1,3322013,3323602,"-",1590,3184.39236552589,0.158193406492605,0.214417117312407,0.737783477716086,0.460646035048195,0.614608591236811,24
"OL67_003220",1,3323626,3325368,"-",1743,2057.88048908701,0.0212315952177582,0.103749142380838,0.204643573243452,0.837850609253552,0.900732558468106,134
"OL67_003221",1,3325502,3326767,"-",1266,384.115261413761,0.734230155961168,0.200287368906242,3.66588347518248,0.000246486148830049,0.00109059793225362,90
"OL67_003222",1,3326857,3327060,"+",204,534.633478584016,0.00607453632383917,0.15519719116823,0.0391407620080864,0.968778162471107,0.981668762381163,24
"OL67_003223",1,3327084,3327419,"+",336,311.087392046021,0.163567534727247,0.163159471490269,1.00250100857309,0.316101679685919,0.464648348758811,4
"OL67_003224",1,3327423,3328244,"-",822,978.604958095977,0.0200111599106966,0.118280114751905,0.169184481708277,0.865651535637143,0.916327206929453,115
"OL67_003225",1,3328359,3328754,"+",396,1176.04207973468,-0.162616238929377,0.128676914093923,-1.26375612964016,0.206317571828346,0.337612778255009,-3
"OL67_003226",1,3328751,3329509,"+",759,947.948482723817,-0.257463246028677,0.168979682055946,-1.52363433814153,0.12760008037835,0.234150286514488,114
"OL67_003227",1,3329623,3330546,"+",924,909.600905307017,0.539592709874923,0.170545537125355,3.16392160692139,0.00155658716644864,0.00562930153345808,44
"OL67_003228",1,3330590,3331108,"+",519,101.289995335089,-0.0708232664780381,0.186662648806727,-0.379418522831363,0.704377097831978,0.809910948726665,109
"OL67_003229",1,3331217,3332245,"+",1029,385.080933830066,-0.992254175306649,0.158192576649464,-6.27244461353815,3.55422905670361e-10,3.59049670013936e-09,213
"OL67_003230",1,3332458,3332727,"+",270,17984.1636117659,0.72443987412287,0.284292094181236,2.54822377741197,0.0108272993182926,0.0306257895003135,82
"OL67_003231",1,3332809,3334425,"-",1617,1262.33686790693,-0.533318694148589,0.139821642826391,-3.81427855779655,0.000136581342926409,0.000631110989484922,351
"OL67_003232",1,3334776,3336914,"+",2139,27326.8046707646,0.053559917697496,0.192911252241351,0.277640195038946,0.781288573532175,0.864729471991053,24
"OL67_003233",1,3336938,3337753,"+",816,1036.91690053006,0.588162359164845,0.153041311996752,3.84316072236318,0.000121459869167897,0.000565860096358674,90
"OL67_003234",1,3337843,3338493,"-",651,14971.41024815,0.996079484035704,0.242775424674789,4.1028843235266,4.08031282163933e-05,0.00021066543381606,323
"OL67_003235",1,3338816,3340255,"+",1440,11814.2750790757,1.07061462570637,0.149246542957383,7.17346348191183,7.31237646967412e-13,9.88293884638551e-12,76
"OL67_003236",1,3340331,3340804,"-",474,365.852203956632,-0.313492527029273,0.184635957864866,-1.69789531061288,0.0895275224979326,0.179236091552989,361
"OL67_003237",1,3341165,3341668,"+",504,61.4122305648384,0.782980441769016,0.249201051714127,3.14196283034639,0.00167819338867247,0.00600872135546382,71
"OL67_003238",1,3341739,3342596,"+",858,494.93112036989,0.150249503317074,0.14057647698053,1.06880970802735,0.285155423983056,0.429686255316933,13
"OL67_003239",1,3342609,3343262,"-",654,299.904200722834,0.444363322617794,0.273806619381317,1.62290934975152,0.104608784572792,0.202096269275262,139
"OL67_003240",1,3343401,3343814,"+",414,133.101430799826,0.210261853445962,0.155774548009869,1.34978310726757,0.177085565016973,0.301098685043888,117
"OL67_003241",1,3343931,3344704,"+",774,139.892854971015,-0.156223794490653,0.319817718890428,-0.488477608534804,0.625211582195558,0.749799474710602,-170
"OL67_003242",1,3344534,3345427,"-",894,272.655208912563,0.815354456155149,0.293912288274009,2.77414211206783,0.00553474946060834,0.0172172881885381,183
"OL67_003243",1,3345610,3348060,"-",2451,235.061198539372,-0.69723569728679,0.185825373944791,-3.75210167742721,0.000175358311770303,0.000792715655947943,109
"OL67_003244",1,3348169,3349197,"-",1029,96.1552194873377,-0.183966718217669,0.251994720828268,-0.730041953311557,0.46536454083058,0.618196438003722,-19
"OL67_003245",1,3349178,3351625,"-",2448,596.050033261545,-0.00388035473932997,0.12160157697158,-0.0319103981705505,0.974543506322814,0.985493433360149,17
"OL67_003246",1,3351642,3352013,"-",372,15.8170543120361,-0.48072776666102,0.451387012937122,-1.06500132454627,0.286875330358579,0.431545366595234,-3
"OL67_003247",1,3352010,3352639,"-",630,34.0366426237951,-0.222483311751508,0.326389157864946,-0.681650435960768,0.495460014940451,0.644342088395464,0
"OL67_003248",1,3352639,3353070,"-",432,111.101039452462,-0.0578486982698048,0.229109974122904,-0.252493146539191,0.800659910812289,0.878286217954754,331
"OL67_003249",1,3353401,3353856,"-",456,654.643782859467,0.904411736339578,0.175327209226743,5.15842201748584,2.49039791941973e-07,1.85027687821804e-06,96
"OL67_003250",1,3353952,3355124,"-",1173,2092.00692121207,0.653186283387316,0.226349933403439,2.88573658302386,0.00390498843163584,0.0127064537298915,94
"OL67_003251",1,3355218,3355562,"+",345,952.306903594051,-0.161129060398821,0.227619966341941,-0.707886320292153,0.479015855478802,0.630517897355977,36
"OL67_003252",1,3355598,3356044,"+",447,1178.82115980612,-0.602417999839123,0.151180025779547,-3.98477243758098,6.75448236094894e-05,0.00033227018819078,214
"OL67_003253",1,3356258,3357832,"+",1575,1208.81265569398,-0.0736662041332725,0.108284240192274,-0.680304022103931,0.496311978323454,0.645026397821096,92
"OL67_003254",1,3357924,3358250,"-",327,740.858153428025,-0.277227983432249,0.211525441626989,-1.31061295180332,0.189988561207586,0.31838963283201,246
"OL67_003255",1,3358496,3359431,"+",936,5517.64962786391,-0.037327754728347,0.193394458234027,-0.193013569619335,0.846948340894227,0.90452725491975,28
"OL67_003256",1,3359459,3360100,"+",642,1737.85458335531,-0.295361493564376,0.112827605665878,-2.61781229709902,0.0088495469037154,0.0257299601605822,-3
"OL67_003257",1,3360097,3360303,"+",207,374.885736469659,-0.259089898432217,0.184094382637689,-1.40737536213761,0.159316113028227,0.276949871638183,96
"OL67_003258",1,3360399,3361625,"-",1227,1367.15541955492,0.385880481131358,0.0789001346520266,4.89074553336578,1.00454763390668e-06,6.66583138831909e-06,90
"OL67_003259",1,3361715,3363043,"+",1329,1102.55681272101,-0.156843518375121,0.141336847705708,-1.10971428131538,0.267122166854776,0.409683881001127,109
"OL67_003260",1,3363152,3364330,"+",1179,1903.94469852366,-0.189039069815697,0.120016315036535,-1.57511143179284,0.115230725782336,0.217603087314283,114
"OL67_003261",1,3364444,3367605,"+",3162,5093.14981052936,0.0405315315193759,0.090092861282575,0.449886161260316,0.652792526548229,0.771198808213301,65
"OL67_003262",1,3367670,3368257,"+",588,3399.83112882769,0.120629158086278,0.182529140613438,0.66087616301086,0.508691733958257,0.655095696414536,70
"OL67_003263",1,3368327,3368914,"-",588,2383.49912027369,0.472621963755875,0.288852238071469,1.63620668792927,0.101796337205427,0.198480302970699,126
"OL67_003264",1,3369040,3369828,"-",789,658.339449200159,0.177724582215407,0.142136140500011,1.25038277801973,0.211159752673321,0.342281056318605,281
"OL67_003265",1,3370109,3370795,"-",687,8408.98908377358,0.545283503701708,0.200291919447585,2.72244384698907,0.00648010450175278,0.0197067916845176,151
"OL67_003266",1,3370946,3372079,"+",1134,584.189633355277,0.128211381982272,0.139120983370311,0.921581912923946,0.35674669647491,0.508537407502031,9
"OL67_003267",1,3372088,3372606,"+",519,255.203772700734,-0.0617569764623359,0.145243053408376,-0.425197453600038,0.670692740316984,0.784905765806851,28
"OL67_003268",1,3372634,3373290,"-",657,654.04489673541,0.0155227780849971,0.166918442610991,0.0929961832987708,0.925906593370236,0.958335104481478,113
"OL67_003269",1,3373403,3374344,"-",942,210080.53164111,0.0867687021485208,0.136394483837031,0.636159906966582,0.524672202245906,0.668071357200575,281
"OL67_003270",1,3374625,3375113,"+",489,2947.69692934386,0.031601716492221,0.30755266643498,0.10275221105554,0.918159634475123,0.953556819439153,106
"OL67_003271",1,3375219,3377792,"+",2574,3263.01960227903,0.140360168626785,0.139224667905703,1.00815588744554,0.313379631225819,0.460989353511978,-13
"OL67_003272",1,3377779,3378321,"+",543,864.621212301677,-0.343125828462077,0.142772141975042,-2.40331078399076,0.0162473727915118,0.0431230537898034,-3
"OL67_003273",1,3378318,3379346,"+",1029,476.481861254861,0.00176083836805949,0.181370715664165,0.00970850427320331,0.992253856017652,0.996279226630299,119
"OL67_003274",1,3379465,3380055,"+",591,257.256589121626,0.412236405216143,0.141370473014592,2.91600074913517,0.00354549649549073,0.0116322834483375,-27
"OL67_003275",1,3380028,3381251,"-",1224,457.92066216934,-0.110758876656108,0.157737221022724,-0.702173373779371,0.482571048431241,0.634184880691931,91
"OL67_003276",1,3381342,3381650,"+",309,77.1760378286267,-0.180828753864805,0.297116750376649,-0.608611778486307,0.542781795434808,0.683621107295449,12
"OL67_003277",1,3381662,3382279,"-",618,329.399041504152,0.192991247307905,0.19968047493598,0.966500341957721,0.333793875896058,0.484007231251698,-3
"OL67_003278",1,3382276,3383025,"-",750,607.318987569696,0.0533045250423016,0.214508121243304,0.248496535857686,0.803750250027145,0.880213216290789,132
"OL67_003279",1,3383157,3384680,"+",1524,13889.3843055614,0.0486561943973471,0.167001911624119,0.291351122416254,0.770782792373093,0.857869549690121,123
"OL67_003280",1,3384803,3386149,"+",1347,2530.39014426168,0.10673746936883,0.0965762335297261,1.10521466273559,0.269066584834649,0.411868448374646,-13
"OL67_003281",1,3386136,3386939,"+",804,670.670772421618,0.194249051195487,0.117765197753055,1.64946057835196,0.0990533130032073,0.194376174178742,31
"OL67_003282",1,3386970,3388166,"+",1197,484.043595214567,0.0629384820192671,0.126761301642173,0.496511799767823,0.619533364304091,0.74615332197208,-13
"OL67_003283",1,3388153,3389157,"+",1005,561.152762903794,0.589431655926522,0.128283685846954,4.59475148406425,4.33265316526857e-06,2.6395856206867e-05,84
"OL67_003284",1,3389241,3389912,"-",672,2541.4534808302,0.703503270038907,0.149732953597231,4.69838638147266,2.62224998412229e-06,1.64305536979814e-05,-3
"OL67_003285",1,3389909,3390436,"-",528,1877.52783920612,0.0403365387714071,0.179114329757712,0.225199953716547,0.821823725453249,0.89089021428822,85
"OL67_003286",1,3390521,3391594,"+",1074,252.848780120997,0.00692959683377778,0.168178413949344,0.0412038422235627,0.967133390624336,0.98050389832882,70
"OL67_003287",1,3391664,3392830,"+",1167,862.189452769696,-0.374535700999157,0.128716863642832,-2.90976403867665,0.00361701720204022,0.0118375108430407,-3
"OL67_003288",1,3392827,3394206,"-",1380,725.32507715483,-0.105538614665497,0.14474658728537,-0.729126790792145,0.465924108025897,0.618333853107461,179
"OL67_003289",1,3394385,3395488,"-",1104,6057.69523852168,-0.259849578378079,0.0864994669597961,-3.00405988049446,0.00266402886991894,0.0090551796262916,111
"OL67_003290",1,3395599,3396216,"-",618,77.9167701263343,0.705000788869636,0.2465719007597,2.85920977490742,0.00424697835603426,0.0136288770582623,108
"OL67_003291",1,3396324,3396797,"-",474,916.693077489748,-0.480875861744815,0.195516710892548,-2.45951284444988,0.0139125719166554,0.0377613329609016,168
"OL67_003292",1,3396965,3397270,"+",306,187.07873709764,-0.290830915408759,0.201189186075,-1.44555938160783,0.148300826269847,0.262878814694985,-28
"OL67_003293",1,3397242,3397943,"+",702,434.145145098877,-0.447226674442049,0.142450104871457,-3.1395320827992,0.00169217884083752,0.00605332268267079,138
"OL67_003294",1,3398081,3399697,"+",1617,2885.18485723838,0.0857514269058036,0.173471434823642,0.494325921688385,0.621076021201894,0.747329396523701,-10
"OL67_003295",1,3399687,3400721,"-",1035,379.257328711014,1.27326834785123,0.175867880926499,7.23991408290959,4.48969068030995e-13,6.13075003242324e-12,-3
"OL67_003296",1,3400718,3402907,"-",2190,498.713966370812,1.25470290202817,0.132866121042796,9.44336217675855,3.61005684119658e-21,8.66413641887178e-20,175
"OL67_003297",1,3403082,3404896,"-",1815,206.788620064282,-0.18463224202676,0.159414000783357,-1.15819339028869,0.246785125066714,0.385662626386815,517
"OL67_003298",1,3405413,3406108,"-",696,58.3894210555301,-0.255553113554158,0.261021866132975,-0.979048680251059,0.327555927035329,0.476850531486514,4
"OL67_003299",1,3406112,3406852,"-",741,19.6785550894183,-0.247917953219802,0.377778992284395,-0.656251295818927,0.511662449078637,0.657211579095492,-3
"OL67_003300",1,3406849,3408051,"-",1203,37.7107969185885,-0.425405594520964,0.290540076244412,-1.46418903725729,0.14314230474082,0.255799589862545,4
"OL67_003301",1,3408055,3410073,"-",2019,31.3995662406131,-0.527316791496788,0.306848167882885,-1.71849418275832,0.0857065146113793,0.17280946937936,57
"OL67_003302",1,3410130,3411425,"-",1296,77.5010310276484,-0.114120780419327,0.204520955509899,-0.55799064763221,0.57685077049407,0.711850748256939,685
"OL67_003303",1,3412110,3412520,"-",411,6.8342147152279,-0.201829618254652,0.648190111474663,-0.311374108740227,0.755516234497929,0.8482688654981,16
"OL67_003304",1,3412536,3412664,"-",129,1.12976058816348,-2.6603727615319,1.99296988025599,-1.33487855882207,0.181916096346371,0.307463824810767,35
"OL67_003305",1,3412699,3413001,"+",303,4.28890211099328,3.09271913634677,1.21748629973461,2.54024964142999,0.0110773369697293,0.0311550102273635,25
"OL67_003306",1,3413026,3413193,"+",168,2.36439446183643,-0.665706517950516,1.1026194461045,-0.603750024818104,0.546009849798404,0.685855956173525,-3
"OL67_003307",1,3413190,3413495,"+",306,7.00493421525717,-0.492959880972087,0.666315484006453,-0.739829544419401,0.45940342964548,0.613570853759225,0
"OL67_003308",1,3413495,3415234,"+",1740,33.5618384000441,0.211480527355316,0.30616126070521,0.690748812792948,0.489723408129812,0.63961236681862,13
"OL67_003309",1,3415247,3415729,"+",483,29.239912178954,-0.0894317084257089,0.309366173637722,-0.289080436216134,0.772519824404866,0.859078490492353,-34
"OL67_003310",1,3415695,3416381,"+",687,37.5342425146284,0.41202192708438,0.315716172490753,1.30503902867518,0.191879558380093,0.320608882356611,-3
"OL67_003311",1,3416378,3416998,"+",621,33.6021317671146,0.0583241994792409,0.34446928481174,0.169316110465745,0.865548004611536,0.916327206929453,453
"OL67_003312",1,3417451,3422256,"+",4806,263.565301306735,-0.41459737076329,0.154662901358072,-2.68065170847548,0.00734789493584224,0.0219439396274022,41
"OL67_003313",1,3422297,3422839,"+",543,248.119980503215,0.120949805698472,0.195273494259307,0.619386702518164,0.535661639077454,0.678139415200357,125
"OL67_003314",1,3422964,3423515,"-",552,59.9793771301712,-0.455470055026874,0.26145740874699,-1.74204302417618,0.081500916095764,0.165424719497297,207
"OL67_003315",1,3423722,3424567,"-",846,1222.73752836275,-2.04713095468718,0.297109987877538,-6.89014519273233,5.57354722427752e-12,6.96253848837192e-11,-3
"OL67_003316",1,3424564,3424953,"-",390,512.0568338522,-2.20475918057365,0.24672944150026,-8.93593876420835,4.03735547482968e-19,8.45922099488124e-18,0
"OL67_003317",1,3424953,3425336,"-",384,153.382297754104,-1.90228853371696,0.266433473146893,-7.13982560542674,9.34494043093359e-13,1.25020149008436e-11,-10
"OL67_003318",1,3425326,3425982,"-",657,763.718002116993,-2.01307732089839,0.269431841691388,-7.47156426746399,7.92470475458517e-14,1.13702285609266e-12,-3
"OL67_003319",1,3425979,3426410,"-",432,1031.95879616156,-2.03194444322123,0.268367124620749,-7.57151028127134,3.68909867263178e-14,5.43079209800069e-13,28
"OL67_003320",1,3426438,3428486,"-",2049,8453.69086499661,-1.88273960021457,0.300096935009407,-6.27377150704839,3.52405566319637e-10,3.58747054659579e-09,234
"OL67_003321",1,3428720,3429772,"+",1053,9139.41460900373,-1.760574947271,0.254061066943943,-6.92973137698214,4.21640478646804e-12,5.38611708206884e-11,0
"OL67_003322",1,3429772,3430641,"+",870,3844.39716256234,-1.82090719742562,0.249547612814803,-7.29683276424276,2.94620614283693e-13,4.05103344640078e-12,2
"OL67_003323",1,3430643,3431728,"+",1086,1899.70602875171,-1.62071078178142,0.259618193026157,-6.24267029552174,4.30163025478047e-10,4.30163025478047e-09,13
"OL67_003324",1,3431741,3432517,"+",777,2167.62285417458,-1.65149450978057,0.322598271812039,-5.11935324545946,3.06585233191135e-07,2.24413590284084e-06,248
"OL67_003325",1,3432765,3433154,"+",390,571.279897438916,-1.71480577044223,0.268811566428455,-6.37921125651649,1.78002351368672e-10,1.89997118981116e-09,4
"OL67_003326",1,3433158,3433886,"-",729,579.496701592303,-0.23664593950229,0.288113946308816,-0.821362320478027,0.411439919297019,0.566440546151359,0
"OL67_003327",1,3433886,3437173,"-",3288,4208.17631072936,-0.364530552948037,0.115176008769812,-3.16498684788235,0.00155089961345471,0.00561385966113406,6
"OL67_003328",1,3437179,3438252,"-",1074,2026.50785665822,-0.310240285997656,0.201185214033096,-1.54206305611813,0.123058271389553,0.228034981143019,229
"OL67_003329",1,3438481,3439656,"-",1176,1318.13850026992,-0.0501253454381039,0.212731387543528,-0.235627407957594,0.813721803724337,0.885697596630583,-10
"OL67_003330",1,3439646,3441154,"-",1509,1692.5352153323,0.0439132432476906,0.107107851458394,0.409990889087609,0.681812630988314,0.79387768853682,-3
"OL67_003331",1,3441151,3441567,"-",417,340.642883611554,-0.245186759062509,0.355660809259108,-0.689383684340334,0.49058184805435,0.640100203721655,105
"OL67_003332",1,3441672,3441920,"+",249,13.2960222069433,-0.385852525198616,0.647997069466835,-0.595454120673866,0.551539958125437,0.689442061839483,-3
"OL67_003333",1,3441917,3442213,"+",297,36.5976866209535,0.0916533880799645,0.386228980030584,0.237303239318569,0.812421549257161,0.885058964252643,93
"OL67_003334",1,3442306,3442518,"+",213,14.3870594065102,-0.343804034395794,0.496779196926393,-0.69206608594509,0.488895828307879,0.639371978424655,3
"OL67_003335",1,3442521,3442688,"-",168,7.55503887257988,-1.29034747373736,0.705154371682094,-1.82987942152203,0.0672679712328886,0.141316268478641,165
"OL67_003336",1,3442853,3445858,"+",3006,1646.09439128524,-1.19739860666914,0.152072646606575,-7.87385919419758,3.43865931081624e-15,5.42513580511247e-14,353
"OL67_003337",1,3446211,3446393,"+",183,131.108842214912,-0.84811347098937,0.209940303748864,-4.03978395689045,5.35004597609083e-05,0.000268860178493905,25
"OL67_003338",1,3446418,3447017,"-",600,459.291357617256,-0.398599076795694,0.166392745264587,-2.3955315849971,0.0165962842840749,0.0438726874265264,286
"OL67_003339",1,3447303,3449393,"+",2091,2248.71315649053,-0.875405491155498,0.193759097333279,-4.5180097513034,6.24236101171853e-06,3.67306829218505e-05,0
"OL67_003340",1,3449393,3450688,"+",1296,2290.37356142609,-0.422624466878975,0.220985017438168,-1.91245755833753,0.0558175313813267,0.121050068055889,858
"OL67_003341",1,3451546,3451893,"+",348,975.577487010942,-1.69440006438907,0.291682666683301,-5.80905298095342,6.28272068586466e-09,5.61615664018601e-08,2
"OL67_003342",1,3451895,3453004,"+",1110,490.444429968764,-1.3966646540336,0.213900552371018,-6.52950466257346,6.59875576120752e-11,7.3816589871135e-10,289
"OL67_003344",1,3453293,3454318,"+",1026,1806.9507327901,0.123941349796604,0.179248315482942,0.691450569354994,0.489282434176328,0.639458230804706,0
"OL67_003345",1,3454318,3455544,"+",1227,626.990402429865,-0.140825241426198,0.127256252867917,-1.10662728355175,0.268455106173008,0.41125037541397,31
"OL67_003346",1,3455575,3456015,"-",441,93.6020802023398,0.830989904948907,0.271839642166577,3.0569121498464,0.00223629806840678,0.00776819329025514,99
"OL67_003347",1,3456114,3457619,"-",1506,229.257726504641,0.63430167222995,0.228376754608929,2.77743535376937,0.0054789737873807,0.0170571825456192,-3
"OL67_003348",1,3457616,3458200,"-",585,34.4551289498128,-0.0117404313825243,0.332338936972753,-0.0353266803145815,0.971819248790195,0.983743411352038,71
"OL67_003349",1,3458271,3459317,"-",1047,1364.22933781658,0.345075465324513,0.282372971789737,1.2220555782565,0.22168661013141,0.354126250956185,350
"OL67_003350",1,3459667,3460356,"-",690,52.6246635105494,-0.135142418756023,0.297451288190847,-0.454334622579664,0.649588000009703,0.768823574901858,506
"OL67_003352",1,3460862,3461707,"+",846,2037.17205367537,0.0262522173795343,0.136407295557582,0.192454643076275,0.84738609330297,0.90452725491975,-3
"OL67_003353",1,3461704,3462969,"+",1266,1741.87148619889,0.284596761917625,0.104843720343709,2.71448553127104,0.0066378799865968,0.0201117098293216,44
"OL67_003354",1,3463013,3463537,"+",525,190.965449368625,0.0901684785336299,0.228231785182012,0.395074149999403,0.692788165658476,0.801004711243085,173
"OL67_003355",1,3463710,3464501,"-",792,4387.17895637066,0.2121064620639,0.202140621794944,1.0493015217845,0.294039365849927,0.440558414213284,19
"OL67_003356",1,3464520,3465854,"-",1335,5281.58165137264,0.375543664034246,0.163628474778238,2.29509970402897,0.0217274110478882,0.0553671478440394,12
"OL67_003357",1,3465866,3466426,"-",561,4488.84932225189,0.333579866672992,0.140406487904208,2.3758151895415,0.0175102304801212,0.0459513006635387,225
"OL67_003358",1,3466651,3467253,"-",603,1378.75930554719,-0.0592793246717782,0.139716865712303,-0.424281809998823,0.671360303437673,0.785052625172738,419
"OL67_003359",1,3467672,3468109,"+",438,1591.50747490402,0.206936981410632,0.139830133013381,1.47991693171621,0.138895416512795,0.250239239941159,20
"OL67_003360",1,3468129,3468821,"-",693,277.665703729404,0.0368173600075075,0.232321875435298,0.158475649090399,0.874082007388045,0.921801531093651,-13
"OL67_003361",1,3468808,3470364,"-",1557,199.415469458199,-0.266128620346754,0.344366716910033,-0.772805870249886,0.439637278771578,0.595201238952291,-24
"OL67_003362",1,3470340,3471317,"-",978,1003.2138460609,0.0238682025662401,0.298449166043374,0.0799740970385937,0.936257857535825,0.964515189910902,405
"OL67_003363",1,3471722,3472828,"+",1107,1764.61009036374,0.117076806203998,0.0957968222507127,1.22213663724244,0.221655960326097,0.354126250956185,56
"OL67_003364",1,3472884,3474386,"-",1503,755.023829535798,-0.136792544893004,0.122611309592464,-1.11566009161533,0.264567659392948,0.406553329916987,117
"OL67_003365",1,3474503,3475438,"+",936,272.578667395702,-0.107119814542646,0.14731505545028,-0.727147773289201,0.467135435847133,0.619509821150249,9
"OL67_003366",1,3475447,3475893,"-",447,235.20232968743,0.107190887989685,0.192443014011644,0.55700067129067,0.577526970540855,0.712241296587289,120
"OL67_003367",1,3476013,3476441,"+",429,512.189856770622,0.260270550866588,0.204625371232736,1.27193685366886,0.203395556273282,0.334487708821511,115
"OL67_003368",1,3476556,3477422,"-",867,2392.09637082125,-0.389854790948601,0.143056734392149,-2.72517608209849,0.00642672026250993,0.0195767786457995,159
"OL67_003369",1,3477581,3478093,"+",513,97.4012453501327,-0.168547161663504,0.289287914643569,-0.58262773220641,0.560143932320242,0.696880292801808,-3
"OL67_003370",1,3478090,3478791,"+",702,553.527934517262,-0.349373917686073,0.200673063000196,-1.74101053954477,0.0816817310962078,0.1655371827743,93
"OL67_003371",1,3478884,3479810,"+",927,569.01910170245,-0.349860801256477,0.185267745448317,-1.88840642719472,0.0589714091707948,0.126710135820047,-3
"OL67_003372",1,3479807,3480061,"+",255,504.266657194052,0.213690354798011,0.193719545776368,1.10309134755404,0.269987497927686,0.412958861256716,4
"OL67_003373",1,3480065,3480967,"+",903,1062.63381018642,0.0423470824256037,0.102256607256449,0.414125635123035,0.678782099664343,0.791279692278716,48
"OL67_003374",1,3481015,3482943,"+",1929,2525.24171189882,0.27508614924738,0.107451753756031,2.56008989738747,0.0104645089983275,0.0296419568192968,-3
"OL67_003375",1,3482940,3483827,"-",888,830.767899242547,-0.144121005666739,0.100319664918068,-1.43661769389325,0.150826653187672,0.266402117137904,74
"OL67_003376",1,3483901,3484536,"+",636,358.424937207873,-0.161241385662849,0.128307235927053,-1.25668193611871,0.208868831728041,0.339783596119547,198
"OL67_003377",1,3484734,3485519,"-",786,188.774403684798,0.0678733482937454,0.266205985864696,0.254965522556819,0.798749728363978,0.877162763261607,-7
"OL67_003378",1,3485512,3487578,"-",2067,32.6137346703282,0.0252314579248102,0.338328315377965,0.0745768437874399,0.940551398785876,0.966291328210678,106
"OL67_003379",1,3487684,3488847,"-",1164,20.2995575899028,-0.507422611620534,0.400593506137116,-1.26667707750323,0.205270779557343,0.336593079522599,92
"OL67_003380",1,3488939,3489883,"+",945,137.408927994609,0.539098520135502,0.190042061463326,2.8367326474173,0.00455777593717115,0.0145181007827542,109
"OL67_003381",1,3489992,3491800,"+",1809,1730.2631780873,0.29386854011934,0.127623702467474,2.30261726025567,0.021300387153433,0.0544541853631987,71
"OL67_003382",1,3491871,3493352,"+",1482,1737.3739096265,0.501331859277314,0.120845284016966,4.14854301808693,3.34597978150369e-05,0.000174343157036245,142
"OL67_003383",1,3493494,3493781,"+",288,8279.65745480304,0.355466204454281,0.142725512893604,2.4905582558268,0.0127542584908288,0.0350255642327892,210
"OL67_003384",1,3493991,3494875,"+",885,317.544027843792,0.758520989416414,0.17753301809409,4.27256291567357,1.93239005575686e-05,0.00010411244382037,113
"OL67_003385",1,3494988,3495437,"+",450,823.643029810628,0.820356215594201,0.220267521954911,3.7243630305249,0.000195808986977938,0.000878146759266857,-3
"OL67_003386",1,3495434,3495955,"+",522,3873.61830135624,0.562756597931843,0.126785888628957,4.43863748574394,9.05301478016931e-06,5.15986528210149e-05,87
"OL67_003387",1,3496042,3498048,"-",2007,274.60881713828,0.0472584157519616,0.231080113735406,0.204510959372618,0.83795422863548,0.900732558468106,79
"OL67_003388",1,3498127,3499191,"-",1065,858.058866297426,0.190362835116076,0.172799557267955,1.10163959981035,0.270618385263218,0.413604324833016,139
"OL67_003389",1,3499330,3500376,"-",1047,382.897771882139,1.41505909057146,0.308434877565628,4.58786989895578,4.47791544186731e-06,2.71971551377217e-05,-3
"OL67_003390",1,3500373,3501560,"-",1188,994.70109426735,0.970545854788092,0.228307042285652,4.25105526781679,2.12765651892149e-05,0.000114166935161641,122
"OL67_003391",1,3501682,3502248,"-",567,336.962140281039,0.152447201807049,0.216019494134325,0.705710391638331,0.480368257290304,0.631979501285583,137
